start--------------------------------------------
packet_index ,1, sent_timestamp ,Wed Oct 18 16:58:35 2023,received-send delay ,288.530000,[msec] and size ,40960,
packet_index ,641, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,950.151000,[msec] and size ,40960,
packet_index ,642, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,916.812000,[msec] and size ,40960,
packet_index ,643, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,883.464000,[msec] and size ,40960,
packet_index ,644, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,850.219000,[msec] and size ,40960,
packet_index ,645, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,816.862000,[msec] and size ,40960,
packet_index ,646, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,783.462000,[msec] and size ,40960,
packet_index ,647, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,750.030000,[msec] and size ,40960,
packet_index ,648, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,716.668000,[msec] and size ,40960,
packet_index ,649, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,683.247000,[msec] and size ,40960,
packet_index ,650, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,649.750000,[msec] and size ,40960,
packet_index ,651, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,616.408000,[msec] and size ,40960,
packet_index ,652, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,582.988000,[msec] and size ,40960,
packet_index ,653, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,995.026000,[msec] and size ,40960,
packet_index ,654, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,961.823000,[msec] and size ,40960,
packet_index ,655, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,928.528000,[msec] and size ,40960,
packet_index ,656, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,895.129000,[msec] and size ,40960,
packet_index ,657, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,861.872000,[msec] and size ,40960,
packet_index ,658, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,828.715000,[msec] and size ,40960,
packet_index ,659, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,795.367000,[msec] and size ,40960,
packet_index ,660, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,762.162000,[msec] and size ,40960,
packet_index ,661, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,729.022000,[msec] and size ,40960,
packet_index ,662, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,695.853000,[msec] and size ,40960,
packet_index ,663, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,662.493000,[msec] and size ,40960,
packet_index ,664, sent_timestamp ,Wed Oct 18 16:58:57 2023,received-send delay ,629.151000,[msec] and size ,40960,
packet_index ,665, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,813.889000,[msec] and size ,40960,
packet_index ,666, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,780.576000,[msec] and size ,40960,
packet_index ,667, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,747.159000,[msec] and size ,40960,
packet_index ,668, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,713.767000,[msec] and size ,40960,
packet_index ,669, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,680.340000,[msec] and size ,40960,
packet_index ,670, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,646.939000,[msec] and size ,40960,
packet_index ,671, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,940.094000,[msec] and size ,40960,
packet_index ,672, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,906.904000,[msec] and size ,40960,
packet_index ,673, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,873.631000,[msec] and size ,40960,
packet_index ,674, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,840.169000,[msec] and size ,40960,
packet_index ,675, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,806.767000,[msec] and size ,40960,
packet_index ,676, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,773.354000,[msec] and size ,40960,
packet_index ,677, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,739.945000,[msec] and size ,40960,
packet_index ,678, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,706.478000,[msec] and size ,40960,
packet_index ,679, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,673.088000,[msec] and size ,40960,
packet_index ,680, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,639.578000,[msec] and size ,40960,
packet_index ,681, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,793.381000,[msec] and size ,40960,
packet_index ,682, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,760.027000,[msec] and size ,40960,
packet_index ,683, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,726.683000,[msec] and size ,40960,
packet_index ,684, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,693.367000,[msec] and size ,40960,
packet_index ,685, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,660.009000,[msec] and size ,40960,
packet_index ,686, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,626.604000,[msec] and size ,40960,
packet_index ,687, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,593.211000,[msec] and size ,40960,
packet_index ,688, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,559.821000,[msec] and size ,40960,
packet_index ,689, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,526.529000,[msec] and size ,40960,
packet_index ,690, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,493.151000,[msec] and size ,40960,
packet_index ,691, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,459.705000,[msec] and size ,40960,
packet_index ,692, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,426.300000,[msec] and size ,40960,
packet_index ,693, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,571.074000,[msec] and size ,40960,
packet_index ,694, sent_timestamp ,Wed Oct 18 16:58:58 2023,received-send delay ,537.813000,[msec] and size ,40960,
packet_index ,695, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,504.321000,[msec] and size ,40960,
packet_index ,696, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,471.014000,[msec] and size ,40960,
packet_index ,697, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,437.708000,[msec] and size ,40960,
packet_index ,698, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,602.232000,[msec] and size ,40960,
packet_index ,699, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,568.938000,[msec] and size ,40960,
packet_index ,700, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,535.586000,[msec] and size ,40960,
packet_index ,701, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,502.242000,[msec] and size ,40960,
packet_index ,702, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,468.960000,[msec] and size ,40960,
packet_index ,703, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,435.699000,[msec] and size ,40960,
packet_index ,704, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,402.600000,[msec] and size ,40960,
packet_index ,705, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,369.344000,[msec] and size ,40960,
packet_index ,706, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,336.088000,[msec] and size ,40960,
packet_index ,707, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,302.862000,[msec] and size ,40960,
packet_index ,708, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,269.536000,[msec] and size ,40960,
packet_index ,709, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,458.730000,[msec] and size ,40960,
packet_index ,710, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,425.357000,[msec] and size ,40960,
packet_index ,711, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,392.121000,[msec] and size ,40960,
packet_index ,712, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,358.778000,[msec] and size ,40960,
packet_index ,713, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,325.407000,[msec] and size ,40960,
packet_index ,714, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,292.139000,[msec] and size ,40960,
packet_index ,715, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,544.221000,[msec] and size ,40960,
packet_index ,716, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,510.964000,[msec] and size ,40960,
packet_index ,717, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,477.565000,[msec] and size ,40960,
packet_index ,718, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,444.256000,[msec] and size ,40960,
packet_index ,719, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,410.902000,[msec] and size ,40960,
packet_index ,720, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,377.538000,[msec] and size ,40960,
packet_index ,721, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,344.215000,[msec] and size ,40960,
packet_index ,722, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,607.223000,[msec] and size ,40960,
packet_index ,723, sent_timestamp ,Wed Oct 18 16:58:59 2023,received-send delay ,573.877000,[msec] and size ,40960,
packet_index ,724, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,540.576000,[msec] and size ,40960,
packet_index ,725, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,507.155000,[msec] and size ,40960,
packet_index ,726, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,473.655000,[msec] and size ,40960,
packet_index ,727, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,440.247000,[msec] and size ,40960,
packet_index ,728, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,406.737000,[msec] and size ,40960,
packet_index ,729, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,373.281000,[msec] and size ,40960,
packet_index ,730, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,690.853000,[msec] and size ,40960,
packet_index ,731, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,657.815000,[msec] and size ,40960,
packet_index ,732, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,625.254000,[msec] and size ,40960,
packet_index ,733, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,592.100000,[msec] and size ,40960,
packet_index ,734, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,558.812000,[msec] and size ,40960,
packet_index ,735, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,525.452000,[msec] and size ,40960,
packet_index ,736, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,492.161000,[msec] and size ,40960,
packet_index ,737, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,458.811000,[msec] and size ,40960,
packet_index ,738, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,426.291000,[msec] and size ,40960,
packet_index ,739, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,772.942000,[msec] and size ,40960,
packet_index ,740, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,739.694000,[msec] and size ,40960,
packet_index ,741, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,706.342000,[msec] and size ,40960,
packet_index ,742, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,673.050000,[msec] and size ,40960,
packet_index ,743, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,639.696000,[msec] and size ,40960,
packet_index ,744, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,606.433000,[msec] and size ,40960,
packet_index ,745, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,573.120000,[msec] and size ,40960,
packet_index ,746, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,539.734000,[msec] and size ,40960,
packet_index ,747, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,506.415000,[msec] and size ,40960,
packet_index ,748, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,473.032000,[msec] and size ,40960,
packet_index ,749, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,719.676000,[msec] and size ,40960,
packet_index ,750, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,686.205000,[msec] and size ,40960,
packet_index ,751, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,652.820000,[msec] and size ,40960,
packet_index ,752, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,619.381000,[msec] and size ,40960,
packet_index ,753, sent_timestamp ,Wed Oct 18 16:59:00 2023,received-send delay ,585.915000,[msec] and size ,40960,
packet_index ,754, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,552.522000,[msec] and size ,40960,
packet_index ,755, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,519.113000,[msec] and size ,40960,
packet_index ,756, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,485.659000,[msec] and size ,40960,
packet_index ,757, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,698.865000,[msec] and size ,40960,
packet_index ,758, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,665.443000,[msec] and size ,40960,
packet_index ,759, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,632.055000,[msec] and size ,40960,
packet_index ,760, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,598.617000,[msec] and size ,40960,
packet_index ,761, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,565.189000,[msec] and size ,40960,
packet_index ,762, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,531.848000,[msec] and size ,40960,
packet_index ,763, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,663.187000,[msec] and size ,40960,
packet_index ,764, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,629.864000,[msec] and size ,40960,
packet_index ,765, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,596.521000,[msec] and size ,40960,
packet_index ,766, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,563.118000,[msec] and size ,40960,
packet_index ,767, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,529.616000,[msec] and size ,40960,
packet_index ,768, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,496.211000,[msec] and size ,40960,
packet_index ,769, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,462.817000,[msec] and size ,40960,
packet_index ,770, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,429.545000,[msec] and size ,40960,
packet_index ,771, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,396.261000,[msec] and size ,40960,
packet_index ,772, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,487.740000,[msec] and size ,40960,
packet_index ,773, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,454.290000,[msec] and size ,40960,
packet_index ,774, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,514.476000,[msec] and size ,40960,
packet_index ,775, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,481.178000,[msec] and size ,40960,
packet_index ,776, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,579.336000,[msec] and size ,40960,
packet_index ,777, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,545.981000,[msec] and size ,40960,
packet_index ,778, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,512.537000,[msec] and size ,40960,
packet_index ,779, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,614.574000,[msec] and size ,40960,
packet_index ,780, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,581.352000,[msec] and size ,40960,
packet_index ,781, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,548.013000,[msec] and size ,40960,
packet_index ,782, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,514.652000,[msec] and size ,40960,
packet_index ,783, sent_timestamp ,Wed Oct 18 16:59:01 2023,received-send delay ,481.273000,[msec] and size ,40960,
packet_index ,784, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,447.867000,[msec] and size ,40960,
packet_index ,785, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,414.601000,[msec] and size ,40960,
packet_index ,786, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,381.339000,[msec] and size ,40960,
packet_index ,787, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,347.956000,[msec] and size ,40960,
packet_index ,788, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,314.488000,[msec] and size ,40960,
packet_index ,789, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,281.184000,[msec] and size ,40960,
packet_index ,790, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,247.895000,[msec] and size ,40960,
packet_index ,791, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,214.609000,[msec] and size ,40960,
packet_index ,792, sent_timestamp ,Wed Oct 18 16:59:02 2023,received-send delay ,347.781000,[msec] and size ,40960,
